ds_id,range_min,range_max
2021-07-14_18h50m49s,253.372686,1499.973306
2021-07-14_18h52m27s,253.372454,1499.988724
2021-07-14_18h48m41s,253.372435,1499.978144
2021-07-14_18h42m21s,253.372956,1500.0
2021-07-14_18h43m39s,253.37239,1499.995824
2021-07-14_18h39m44s,253.37301,1499.983022
2021-07-14_18h37m54s,253.372947,1500.0
2021-07-14_18h38m50s,253.372708,1499.991033
2021-07-14_18h40m45s,253.372907,1499.995697
2021-07-14_15h52m11s,89.022474,1495.997751
2021-07-14_16h28m01s,89.021349,1495.99775
2021-07-12_15h47m02s,150.0002899169922,1999.9822998046875
2021-07-10_00h13m11s,69.99859,1509.6116
2021-07-10_00h16m39s,70.00043,1509.8612
2021-07-09_21h44m35s,253.372435,1499.978144
2021-07-09_19h36m13s,368.541924,1499.985803
2021-07-09_19h36m29s,368.545202,1499.978718
2021-07-09_19h32m27s,368.541625,1499.984026
2021-05-03_11h34m11s,190.00633239746094,2000.037109375
2021-05-03_11h38m22s,160.0015106201172,2000.010009765625
2021-07-01_13h29m48s,200.00515747070312,2000.020263671875
2021-07-01_13h28m24s,200.00531005859375,2000.0279541015625
2021-06-30_20h08m22s,74.01009368896484,499.97528076171875
2021-06-30_20h08m03s,74.01009368896484,499.97528076171875
2021-06-30_20h07m48s,74.01009368896484,499.97528076171875
2021-06-30_20h07m33s,74.01009368896484,499.97528076171875
2021-06-30_20h07m15s,74.01009368896484,499.97528076171875
2021-06-30_20h05m51s,74.17318725585938,499.97528076171875
2021-06-30_20h07m00s,74.01009368896484,499.97528076171875
2021-06-30_20h06m40s,76.00162506103516,499.97528076171875
2021-06-30_20h06m19s,74.17327117919922,499.97528076171875
2021-06-28_00h43m16s,211.316443,4999.746946
2021-06-25_22h13m06s,253.372496,1500.0
2021-06-25_22h11m32s,253.372425,1500.0
2021-06-25_22h09m57s,253.372683,1499.995899
2021-06-25_22h08m10s,253.37239,1499.996157
2021-06-25_22h06m29s,253.372789,1499.991867
2021-06-25_22h03m47s,253.373066,1499.996598
2021-06-25_22h04m35s,253.372451,1499.979447
2021-06-23_23h19m02s,69.99849896882135,1509.9609379498768
2021-06-23_23h32m03s,253.372885,1499.996019
2021-06-23_23h31m17s,253.372457,1499.991808
2021-06-23_23h29m50s,253.373373,1500.0
2021-06-23_23h28m58s,253.37221,1499.99598
2021-06-23_23h27m41s,253.372657,1499.992045
2021-06-23_23h26m19s,253.372583,1499.979347
2021-06-23_23h25m29s,253.372956,1500.0
2021-06-23_23h24m26s,253.372111,1500.0
2021-06-23_23h22m18s,253.372534,1500.0
2021-06-23_23h19m59s,253.372605,1499.991762
2021-06-23_23h19m07s,253.372238,1499.987867
2021-06-23_23h18m21s,253.373711,1499.987381
2021-06-22_20h35m26s,200.0,2000.0
2021-06-22_20h23m29s,50.0,1100.0
2021-06-22_20h20m59s,200.0,2000.0
2021-06-22_20h18m11s,50.0,1100.0
2021-06-21_15h10m30s,70.00065015584146,1509.943803179418
2021-06-21_12h59m59s,69.998505,1509.5245
2021-06-21_12h54m04s,69.99828,1509.9718
2021-06-21_12h45m04s,69.99858,1509.5826
2021-06-21_12h48m21s,69.99851,1509.9674
2021-06-21_12h38m55s,69.99839,1509.9403
2021-06-21_12h32m53s,69.99855,1509.9623
2021-06-21_12h50m44s,69.99858,1509.9557
2021-06-21_12h41m08s,69.998474,1509.9434
2021-06-21_12h34m54s,69.99849,1509.9556
2021-06-21_12h29m16s,69.99826,1509.9655
2021-06-18_11h09m13s,70.0006,1509.541
2021-06-18_11h04m19s,70.00039,1509.9753
2021-06-18_10h58m25s,70.00045,1509.9691
2021-06-18_10h49m47s,70.00058,1509.9707
2021-06-18_10h45m03s,70.00069,1509.9661
2021-06-18_10h41m59s,70.00044,1509.965
2021-06-18_10h37m54s,70.00048,1509.9766
2021-06-18_10h52m02s,69.99966,1509.9775
2021-06-18_10h54m38s,70.00045,1509.9053
2021-06-16_18h56m20s,80.0110855102539,998.0011596679688
2021-06-16_20h37m31s,80.02442169189453,998.3992309570312
2021-06-16_20h39m30s,80.05211639404297,997.709228515625
2021-06-16_18h48m18s,80.03437805175781,999.281005859375
2021-06-16_18h33m26s,80.02901458740234,998.9906616210938
2021-06-16_18h29m26s,80.00971221923828,996.2403564453125
2021-06-16_18h28m53s,99.77979278564453,899.6990966796875
2021-06-16_18h28m44s,99.78285217285156,899.6990966796875
2021-06-16_18h25m40s,80.0224380493164,997.2982788085938
2021-06-16_18h28m34s,99.7690658569336,899.51220703125
2021-06-16_18h28m24s,99.82770538330078,899.6679077148438
2021-06-16_18h28m15s,99.68370819091797,899.6990966796875
2021-06-16_18h28m05s,99.73536682128906,899.6679077148438
2021-06-16_18h27m47s,99.96519470214844,899.6990966796875
2021-06-16_18h27m32s,99.78400421142578,899.6367797851562
2021-06-16_18h21m33s,80.02448272705078,997.4151611328125
2021-06-16_18h15m50s,80.03789520263672,998.0831909179688
2021-06-16_18h10m24s,80.00047302246094,999.9581298828125
2021-06-16_18h07m38s,80.06900787353516,996.6814575195312
2021-06-16_18h03m55s,80.03594970703125,996.67822265625
2021-06-16_17h56m02s,80.03117370605469,997.319580078125
2021-06-16_17h53m00s,80.03760528564453,996.817138671875
2021-06-16_17h48m58s,80.04518127441406,997.1427001953125
2021-06-16_17h41m53s,80.04271697998047,997.6444091796875
2021-06-16_17h33m56s,80.0058822631836,999.4862670898438
2021-06-16_17h24m24s,80.01620483398438,998.219482421875
2021-06-16_17h08m43s,80.01179504394531,997.2867431640625
2021-06-16_17h00m54s,80.01393127441406,999.4005737304688
2021-06-15_22h44m14s,80.00790405273438,999.5655517578125
2021-06-15_22h15m26s,253.372226,1499.988214
2021-06-15_19h28m35s,80.01056671142578,998.4771728515625
2021-06-15_18h49m02s,80.01242065429688,998.7174072265625
2021-06-15_18h32m56s,80.00713348388672,999.306884765625
2021-06-15_23h19m43s,253.37228,1499.979015
2021-06-15_23h02m48s,253.372468,1499.976019
2021-06-15_22h49m33s,253.372821,1499.975822
2021-06-15_22h25m36s,253.372695,1499.992012
2021-06-15_19h43m38s,80.01393127441406,999.4005737304688
2021-06-15_19h40m20s,80.05563354492188,998.6904296875
2021-06-15_19h36m41s,80.00946044921875,998.0360717773438
2021-06-15_19h26m09s,80.00798034667969,999.5460815429688
2021-06-15_19h06m39s,80.02729797363281,999.2485961914062
2021-06-15_19h03m16s,80.03512573242188,998.5577392578125
2021-06-15_18h58m49s,80.02718353271484,997.8746948242188
2021-06-15_18h55m45s,80.01268005371094,996.623046875
2021-06-15_18h00m01s,80.00830841064453,998.8450317382812
2021-06-15_17h52m03s,80.0116958618164,997.804931640625
2021-06-15_17h41m33s,80.01343536376953,997.1614990234375
2021-06-15_17h34m28s,401.24730358564705,1942.038303585647
2021-06-14_21h19m32s,368.541785,1499.983121
2021-06-14_21h22m56s,368.541787,1499.980298
2021-06-14_21h20m59s,368.540596,1499.994374
2021-06-14_21h23m57s,368.541278,1499.991556
2021-06-14_21h25m52s,368.542977,1499.994371
2021-06-14_21h18m45s,368.542973,1499.980308
2021-06-14_20h01m21s,80.02776336669922,998.3651123046875
2021-06-14_20h06m50s,80.03227996826172,997.8435668945312
2021-06-14_19h44m30s,80.02477264404297,999.2139892578125
2021-06-14_19h34m47s,80.00270080566406,999.33349609375
2021-06-14_19h18m24s,80.02233123779297,998.41748046875
2021-06-14_19h03m38s,80.00253295898438,998.6563720703125
2021-06-14_18h39m41s,80.01900482177734,998.4271850585938
2021-06-14_18h19m03s,80.00912475585938,998.3538818359375
2021-06-14_17h50m17s,80.02787017822266,998.7183837890625
2021-06-14_17h42m34s,80.02146911621094,998.719970703125
2021-06-14_17h26m55s,80.04143524169922,998.718017578125
2021-06-14_17h21m01s,80.0456771850586,998.6297607421875
2021-06-14_17h19m00s,80.0336685180664,999.7373046875
2021-06-14_17h15m59s,80.011474609375,996.632568359375
2021-06-09_01h40m36s,92.135855,499.996602
2021-06-08_14h30m01s,599.994384765625,999.9793701171875
2021-06-08_14h05m35s,599.9949951171875,999.97314453125
2021-06-08_00h55m20s,-382659648.0,2.3006792100284486e+21
2021-06-07_14h44m30s,200.0013885498047,2000.02294921875
2021-06-05_00h47m46s,92.136038,499.992955
2021-06-01_14h31m09s,200.0017852783203,1999.9329833984375
2021-06-01_14h32m18s,200.00213623046875,1999.896484375
2021-05-31_17h56m31s,200.00022888183594,1500.0072021484375
2021-05-27_22h31m50s,253.37251,1499.99652
2021-05-27_22h34m32s,253.373205,1499.989559
2021-05-27_22h15m13s,253.373137,1499.99625
2021-05-27_22h18m05s,253.373244,1499.9925
2021-05-27_16h07m38s,76.00566864013672,882.8478393554688
2021-05-27_16h08m04s,76.00566864013672,883.1095581054688
2021-05-27_11h19m42s,200.0009307861328,2000.0145263671875
2021-05-26_16h04m40s,76.00595092773438,883.1095581054688
2021-05-26_16h04m50s,76.00566864013672,882.8104858398438
2021-05-26_16h04m30s,76.00566864013672,883.0721435546875
2021-05-26_16h04m18s,74.08350372314453,883.1095581054688
2021-05-26_16h03m47s,76.00566864013672,883.1095581054688
2021-05-26_16h04m00s,76.00566864013672,882.8478393554688
2021-05-26_16h03m21s,74.40491485595703,882.8478393554688
2021-05-26_16h03m36s,74.40518188476562,879.1261596679688
2021-05-25_19h36m19s,76.00566864013672,882.8104858398438
2021-05-25_19h35m55s,76.00566864013672,883.0721435546875
2021-05-25_19h36m09s,76.00595092773438,883.1095581054688
2021-05-25_19h35m40s,74.08350372314453,883.1095581054688
2021-05-25_19h34m34s,74.40491485595703,882.8478393554688
2021-05-25_19h35m19s,76.00566864013672,882.8478393554688
2021-05-25_19h35m04s,76.00566864013672,883.1095581054688
2021-05-25_19h34m53s,74.40518188476562,879.1261596679688
2021-05-21_20h30m44s,253.372938,1499.987062
2021-05-21_20h28m09s,253.372938,1499.987062
2021-05-21_20h21m22s,253.373307,1499.995687
2021-05-21_20h20m11s,253.37271,1500.0
2021-05-21_20h19m15s,253.372483,1499.992048
2021-05-21_20h16m39s,253.372823,1499.996024
2021-05-21_20h17m38s,253.37271,1499.988072
2021-04-09_02h51m51s,1013.560983,4999.854719
2021-05-19_20h13m03s,253.37245,1499.981627
2021-05-19_20h11m50s,253.372555,1499.974278
2021-05-19_20h10m58s,253.372239,1499.974342
2021-05-19_20h09m03s,253.37253,1499.976082
2021-05-19_20h10m09s,253.372605,1500.0
2021-05-19_20h07m08s,253.370488,1500.0
2021-05-19_20h06m14s,253.372129,1500.0
2021-05-19_20h05m26s,253.37278,1500.0
2021-05-19_20h04m43s,253.374233,1499.996083
2021-05-19_20h04m00s,253.372075,1499.97675
2021-05-19_20h03m06s,253.373955,1500.0
2021-05-19_20h02m18s,253.373718,1499.975745
2021-05-19_20h01m23s,253.37245,1499.975745
2021-05-17_22h58m06s,253.37251,1500.0
2021-05-17_22h13m39s,253.371639,1500.0
2021-05-13_17h43m27s,253.373091,1499.996532
2021-05-13_17h44m25s,253.372794,1499.996532
2021-05-12_23h26m30s,253.372246,1499.992705
2021-05-12_23h02m40s,253.372871,1499.98541
2021-05-12_22h28m32s,253.372706,1499.996237
2021-05-12_22h26m59s,253.372813,1499.992473
2021-05-12_08h22m56s,207.304491,1499.970901
2021-05-11_23h56m03s,253.372309,1499.972843
2021-05-11_21h33m33s,253.373261,1499.977309
2021-05-11_21h32m21s,253.372613,1499.977309
2021-05-11_19h42m24s,253.372568,1499.971832
2021-05-11_19h43m45s,253.372338,1499.991952
2021-05-11_19h40m36s,83.3301010131836,808.6177978515625
2021-05-11_19h40m47s,83.3301010131836,808.6177978515625
2021-05-11_19h37m46s,83.3301010131836,808.6177978515625
2021-05-11_19h39m41s,83.3301010131836,808.6177978515625
2021-05-11_19h37m38s,83.3301010131836,808.6177978515625
2021-05-11_19h37m28s,83.33307647705078,808.6177978515625
2021-05-11_19h37m17s,83.3301010131836,808.6177978515625
2021-05-11_19h36m59s,83.3301010131836,808.6177978515625
2021-05-11_19h37m08s,83.3301010131836,808.6177978515625
2021-05-11_16h43m54s,83.3301010131836,808.6177978515625
2021-05-11_16h44m14s,83.3301010131836,808.6177978515625
2021-05-11_16h44m26s,83.3301010131836,808.6177978515625
2021-05-11_16h42m45s,83.3301010131836,808.6177978515625
2021-05-11_16h42m56s,83.3301010131836,808.6177978515625
2021-05-11_16h41m31s,83.3301010131836,808.6177978515625
2021-05-11_16h42m10s,83.3301010131836,808.6177978515625
2021-05-11_16h41m53s,83.3301010131836,808.6177978515625
2021-05-11_16h42m33s,83.33307647705078,808.6177978515625
2021-05-07_21h10m00s,50.0,1000.0
2021-05-07_20h10m01s,253.373614,1499.990997
2021-05-07_20h08m16s,253.373228,1499.986496
2021-05-07_20h08m40s,253.373614,1499.96849
2021-05-07_19h54m20s,253.373679,1499.992119
2021-05-07_19h47m46s,253.373117,1500.0
2021-05-07_19h45m53s,253.373567,1499.968475
2021-05-07_19h24m28s,253.372445,1499.988151
2021-05-07_19h15m20s,253.37267,1499.976303
2021-05-07_19h15m57s,253.373346,1499.992101
2021-05-05_23h52m40s,253.372355,1499.983375
2021-05-05_23h29m15s,253.373136,1499.992361
2021-05-05_23h28m02s,253.372202,1499.971371
2021-05-05_23h28m23s,253.372552,1499.971371
2021-05-05_23h21m41s,253.372318,1499.971371
2021-05-05_23h19m54s,253.373019,1499.971371
2021-05-05_23h20m26s,253.372668,1499.975461
2021-05-05_22h03m25s,198.006245019515,1010.083919952779
2021-05-05_21h48m26s,253.372929,1499.991663
2021-05-02_09h04m58s,92.135636,399.995448
2021-05-01_09h25m59s,153.559034,1499.964213
2021-04-29_03h13m27s,207.29603,1500.0
2021-04-27_20h27m04s,50.0,1100.0
2021-04-26_22h00m02s,253.3729,1499.976448
2021-04-26_21h47m38s,253.37234,1499.976448
2021-04-26_21h50m46s,253.373684,1499.972523
2021-04-26_21h35m01s,253.372484,1499.974941
2021-04-26_21h29m11s,253.373199,1499.974941
2021-04-26_21h29m55s,253.378323,1499.970765
2021-04-26_21h27m54s,253.372682,1499.976026
2021-04-26_21h05m35s,253.372436,1500.0
2021-04-26_21h10m19s,253.373594,1499.976026
2021-04-26_21h15m13s,253.37291,1499.972031
2021-04-26_20h42m54s,253.370371,1500.0
2021-04-26_19h59m53s,253.371668,1500.0
2021-04-26_19h41m53s,253.372075,1500.0
2021-04-26_19h43m06s,253.372333,1500.0
2021-04-26_19h16m13s,253.37245,1500.0
2021-04-21_01h23m34s,253.372872,1499.973313
2021-04-21_01h16m56s,253.372546,1499.988563
2021-04-21_01h11m10s,253.372546,1500.0
2021-04-21_00h46m51s,253.373267,1499.99589
2021-04-21_00h32m30s,253.373032,1500.0
2021-04-21_00h23m39s,253.374205,1500.0
2021-04-20_23h52m24s,253.3742,1500.0
2021-04-20_23h44m14s,253.37398,1500.0
2021-04-20_21h33m49s,253.372546,1499.965715
2021-04-20_21h29m54s,253.372546,1499.980953
2021-04-15_13h34m52s,400.0024109978466,1200.007559603456
2021-04-15_10h29m36s,499.999791488694,2009.595052966766
2021-04-12_22h56m03s,368.541966,1499.982379
2021-04-12_22h56m38s,368.541611,1499.982379
2021-04-12_22h55m28s,368.542143,1499.994126
2021-04-12_22h21m48s,368.541667,1499.981917
2021-04-12_22h22m22s,368.543694,1499.989667
2021-04-12_22h13m20s,368.543539,1499.9845
2021-03-30_12h40m50s,200.00050354003906,2000.00927734375
2021-03-29_16h03m50s,200.0023193359375,1999.89697265625
2021-03-25_23h14m53s,253.373415,1499.991371
2021-03-25_23h05m42s,253.372307,1499.987057
2021-03-23_21h45m51s,345.507804,1499.981557
2021-03-23_21h32m29s,345.508052,1499.978833
2021-03-23_21h34m43s,345.508417,1499.981494
2021-03-23_21h33m46s,345.509643,1499.979827
2021-03-22_17h27m17s,199.9993896484375,799.9862670898438
2021-03-22_15h30m15s,200.00328063964844,1999.978271484375
2021-03-22_14h42m06s,200.00393676757812,2000.0008544921875
2021-03-16_15h29m33s,199.9993438720703,1999.997314453125
2021-03-12_20h00m13s,253.373023,1499.996066
2021-03-12_19h52m10s,253.372966,1500.0
2021-03-12_19h31m10s,253.373133,1499.980361
2021-03-12_19h20m08s,253.374916,1500.0
2021-03-12_19h10m41s,253.372341,1500.0
2021-03-12_18h37m44s,253.373334,1499.996125
2021-03-08_16h31m18s,200.00010681152344,1000.0034790039062
2021-02-22_16h55m26s,165.9936981201172,649.5172119140625
2021-02-22_16h55m07s,166.05006408691406,649.5132446289062
2021-02-22_16h54m00s,166.05006408691406,649.5172119140625
2021-02-22_16h53m06s,165.97714233398438,649.5250854492188
2021-02-22_16h52m14s,165.9766387939453,649.5250854492188
2021-02-22_16h51m49s,165.97689819335938,649.5250854492188
2021-02-18_00h38m05s,253.373744,1499.981574
2021-02-18_00h37m38s,253.373429,1499.98526
2021-02-18_00h36m58s,253.37448,1499.996315
2021-02-17_01h27m23s,249.99775396282334,1399.994079516642
2021-02-16_23h43m56s,249.9584364457346,1400.3370891298368
2021-02-04_14h37m14s,100.877690778,1189.56236418
2021-02-02_19h16m32s,250.00411953697252,1199.9343446957646
2021-02-02_17h59m21s,250.00270640131393,1199.9520887850301
2021-02-02_15h23m42s,250.00081825600614,1199.9659886392142
2021-02-02_14h45m03s,250.01147233501308,1199.842786869968
2021-02-02_14h21m55s,250.01737422979548,1200.0015426540392
2021-02-02_09h23m55s,250.0022767250131,1200.0046548125788
2021-02-01_18h57m56s,250.0202843475048,1199.9779850093894
2021-02-01_11h50m36s,250.001135679735,1199.7955468536957
2021-01-29_18h18m22s,250.00204752303415,1199.957415971963
2021-01-29_16h20m38s,350.0137245601636,1199.896743734636
2021-01-29_15h59m50s,250.00181732421933,1199.968783656883
2021-01-25_17h27m43s,500.01138668856663,1999.9843029404065
2021-01-25_13h09m42s,500.0017182206518,1999.9423715456655
2021-01-25_09h00m45s,500.00717839311346,2000.0103575305131
2021-01-23_21h49m31s,300.0053405761719,1399.9901123046875
2021-01-23_21h46m39s,300.0075988769531,1399.9873046875
2021-01-23_21h42m40s,300.0013427734375,1399.9688720703125
2021-01-22_23h48m17s,250.00111389160156,1399.99072265625
2021-01-22_23h00m30s,250.00022888183594,1399.9874267578125
2021-01-22_21h44m45s,250.0029296875,1399.9930419921875
2021-01-22_21h35m25s,250.00482177734375,1399.9930419921875
2021-01-22_21h03m20s,250.0029296875,1399.9930419921875
2021-01-16_08h47m30s,800.0192206347579,2999.9770582034957
2021-01-16_06h30m05s,1100.0179100143343,3000.0170250094575
2021-01-07_21h49m14s,399.251944,1499.985086
2021-01-07_21h32m02s,399.25637,1499.98787
2021-01-07_21h06m53s,399.253344,1499.985911
2021-01-07_21h06m23s,399.253011,1499.983562
2021-01-04_19h15m19s,74.40583801269531,897.7536010742188
2021-01-04_19h14m18s,147.5067901611328,899.7846069335938
2021-01-04_19h13m45s,147.50535583496094,899.776123046875
2021-01-04_19h13m24s,74.40583801269531,897.7536010742188
2021-01-04_19h12m37s,147.84242248535156,899.7846069335938
2021-01-04_19h11m55s,147.61273193359375,899.776123046875
2021-01-04_19h11m12s,74.40583801269531,897.7536010742188
2021-01-04_19h10m29s,147.67724609375,899.5110473632812
2021-01-04_19h09m28s,147.50535583496094,899.776123046875
2021-01-04_19h08m52s,74.40583801269531,897.7536010742188
2021-01-04_19h07m45s,147.5062255859375,899.7846069335938
2021-01-04_19h07m02s,147.50535583496094,899.776123046875
2021-01-04_19h06m18s,74.40583801269531,897.7536010742188
2021-01-04_19h05m35s,147.5062255859375,899.7846069335938
2021-01-04_19h05m21s,147.67710876464844,899.776123046875
2020-12-30_21h22m11s,399.252113,1499.982146
2020-12-30_21h21m52s,399.26169,1499.977045
2020-12-30_21h21m36s,399.260787,1499.987247
2020-12-30_18h59m00s,122.846607,1299.938521
2020-12-30_18h53m26s,122.846607,1299.956964
2020-12-30_18h56m20s,122.846607,1299.987704
2020-12-30_18h50m08s,122.846717,1299.944669
2020-12-30_18h47m21s,122.846607,1299.944669
2020-12-30_18h43m52s,122.846333,1299.950816
2020-12-30_18h41m01s,122.846662,1299.963112
2020-12-28_23h08m53s,399.252898,1499.981601
2020-12-28_23h01m05s,399.254685,1499.980916
2020-12-28_22h56m54s,399.254793,1499.984068
2020-12-28_22h41m36s,399.262983,1499.982141
2020-12-28_22h40m22s,399.262802,1499.982141
2020-12-28_22h27m56s,399.253431,1499.98586
2020-12-28_22h32m19s,399.2543,1499.978183
2020-12-23_10h14m19s,50.000099182129,499.998382568359
2020-12-23_10h15m17s,50.000164031982,299.993316650391
2020-12-23_10h13m10s,50.000232696533,499.991424560547
2020-12-22_23h17m29s,207.30477,1499.965494
2020-12-22_23h09m43s,207.304878,1499.969702
2020-12-22_23h04m28s,207.30477,1499.990139
2020-12-22_23h01m23s,207.304671,1499.970792
2020-12-22_22h54m28s,207.30477,1499.965508
2020-12-22_22h52m52s,207.304743,1499.967508
2020-12-11_19h37m54s,80.0015869140625,899.6713256835938
2020-12-11_19h31m26s,80.00151062011719,899.5762939453125
2020-12-11_19h25m04s,80.00205993652344,899.3644409179688
2020-12-11_19h22m09s,80.00189971923828,898.209228515625
2020-12-11_18h54m41s,80.00177001953125,899.576171875
2020-12-10_21h03m19s,207.304682,1499.981421
2020-12-10_21h02m04s,207.304239,1499.995355
2020-12-10_21h00m53s,207.304682,1499.995355
2020-12-10_20h59m44s,207.304771,1499.972132
2020-12-10_20h28m13s,207.304682,1499.967488
2020-12-10_20h27m22s,207.304505,1499.967488
2020-12-10_20h26m38s,207.304682,1499.981421
2020-12-09_02h41m05s,207.304242,1499.990347
2020-12-09_02h40m03s,207.304335,1499.971042
2020-12-09_02h36m29s,207.304795,1499.971042
2020-12-09_02h35m23s,207.304427,1499.971042
2020-12-04_22h06m42s,207.304738,1499.99121
2020-12-04_21h59m12s,207.304738,1499.96484
2020-12-04_21h52m25s,207.304738,1500.0
2020-12-04_21h45m49s,207.304318,1499.995605
2020-12-04_21h34m48s,207.304738,1499.96484
2020-12-04_21h29m00s,207.304738,1499.96484
2020-12-03_19h24m24s,207.3043,1500.0
2020-12-03_19h22m16s,207.30479,1499.969214
2020-12-03_18h35m23s,207.304771,1499.974477
2020-12-03_18h45m40s,207.304689,1499.987238
2020-12-03_18h37m09s,207.304364,1499.974477
2020-12-03_00h07m09s,92.135586,1499.932832
2020-12-02_21h31m00s,92.13554,1499.922791
2020-12-02_00h36m31s,92.135584,1499.933126
2020-12-01_23h07m25s,92.13557,1499.925869
2020-12-01_22h59m24s,92.135561,1499.928305
2020-12-01_20h18m05s,500.0139094530462,1999.994426354091
2020-11-21_00h33m21s,253.372676,1299.97442
2020-11-18_21h53m36s,253.373246,1499.972802
2020-11-18_21h50m45s,253.373246,1499.972802
2020-11-18_20h24m12s,253.373128,1499.972928
2020-11-18_20h23m01s,253.372797,1499.972928
2020-11-18_20h21m56s,253.372356,1499.976795
2020-11-18_20h19m26s,253.372577,1499.976795
2020-11-12_20h48m57s,253.373011,1499.977458
2020-11-12_00h16m07s,253.372582,1499.977458
2020-11-06_21h38m39s,153.561071,1300.0
2020-11-06_21h04m07s,153.561212,1299.96965
2020-11-03_17h04m35s,99.007591238806,606.047651610096
2020-10-29_18h18m13s,73.94756317138672,898.7556762695312
2020-10-29_18h17m24s,147.6114501953125,899.7730712890625
2020-10-29_18h16m22s,147.60977172851562,899.7750244140625
2020-10-29_18h12m58s,73.94756317138672,898.7556762695312
2020-10-29_18h12m17s,147.74905395507812,899.7730712890625
2020-10-29_18h11m30s,147.60977172851562,899.7750244140625
2020-10-29_18h10m45s,73.94756317138672,898.7556762695312
2020-10-29_18h09m53s,147.61019897460938,899.7730712890625
2020-10-29_18h09m04s,147.60977172851562,899.7750244140625
2020-10-29_18h08m03s,73.94766998291016,898.7717895507812
2020-10-29_18h07m43s,147.5679168701172,899.7905883789062
2020-10-29_18h06m58s,148.28598022460938,899.7902221679688
2020-10-29_18h04m02s,73.94766998291016,898.7717895507812
2020-10-29_18h03m46s,147.60946655273438,899.7905883789062
2020-10-29_18h02m58s,147.60939025878906,899.7902221679688
2020-10-29_18h02m08s,73.94793701171875,897.8197631835938
2020-10-29_18h01m20s,147.5679168701172,899.7905883789062
2020-10-29_18h00m57s,148.29010009765625,899.7902221679688
2020-10-29_14h41m38s,99.999053955078,999.99560546875
2020-10-19_09h37m39s,500.0040783252148,1999.9959471042448
2020-10-19_08h32m13s,500.00278543094817,2000.006625280512
2020-10-16_10h02m22s,99.999336242676,999.984619140625
2020-10-15_15h44m20s,500.0037166265363,1999.9744679569553
2020-10-12_18h36m56s,147.61019897460938,899.7734985351562
2020-10-12_18h36m08s,147.6102294921875,899.7728271484375
2020-10-12_18h35m21s,73.94735717773438,898.779541015625
2020-10-12_18h30m38s,147.6102294921875,899.7728271484375
2020-09-19_00h26m26s,150.0,1250.0
2020-10-12_18h29m13s,147.61019897460938,899.7734985351562
2020-10-12_18h28m20s,73.94735717773438,898.779541015625
2020-10-08_17h42m05s,184.078538,1164.922029
2020-10-08_19h59m11s,184.077004,1186.9011
2020-10-08_20h37m32s,299.439774,1499.995227
2020-10-08_08h54m35s,500.00073961573463,2000.0046905827046
2020-10-07_15h53m30s,500.00351829734046,1999.967457533914
2020-10-07_14h37m17s,500.016011124166,1999.3065286912597
2020-10-07_14h35m23s,400.0013169564136,1999.8726800623383
2020-10-07_08h44m10s,500.0022221065015,2000.0062019662103
2020-10-06_13h09m16s,500.00948644524163,1999.4996520353081
2020-10-02_11h04m40s,295.0168151855469,1464.1810302734375
2020-10-01_19h04m57s,299.442061,1499.973477
2020-10-01_18h59m32s,299.442061,1499.976424
2020-10-01_18h55m50s,299.442413,1499.976424
2020-10-01_18h55m21s,299.440769,1499.979371
2020-10-01_18h54m39s,299.440521,1499.974092
2020-10-01_18h54m12s,299.441425,1499.97733
2020-10-01_18h53m46s,299.441683,1499.97733
2020-10-01_08h16m14s,500.0039618681021,2000.0173198975524
2020-09-30_12h18m01s,500.0040859888247,2000.009062157991
2020-09-30_08h33m44s,500.00467051014,2000.0161002928858
2020-09-29_12h44m07s,500.00421378608996,2000.001171422369
2020-09-29_10h31m00s,500.00349686018524,1999.9862744198842
2020-09-29_08h19m45s,400.0009315598254,1999.9975216520106
2020-09-29_08h10m05s,400.0079277048841,1999.6900137309356
2020-09-28_14h23m45s,400.0079005555,1999.999398887859
2020-09-24_23h46m36s,299.443317,1499.976553
2020-09-24_23h46m12s,299.441332,1499.979484
2020-09-24_23h45m35s,299.440864,1499.973622
2020-09-24_14h43m10s,400.0021182678971,1999.7293077977447
2020-09-24_09h18m37s,400.00189619950174,2000.0079596621417
2020-09-21_23h56m20s,153.556967,1299.966615
2020-09-21_23h02m25s,153.556977,1299.96579
2020-09-21_22h38m25s,153.55692,1299.964695
2020-09-21_19h15m36s,147.9578399658203,899.7734375
2020-09-21_19h14m34s,147.9578399658203,899.7734375
2020-09-21_14h39m02s,100.00081634521484,599.9929809570312
2020-09-20_01h24m25s,80.00138854980469,699.5003051757812
2020-09-20_00h41m24s,80.00150299072266,699.5000610351562
2020-09-20_00h09m39s,80.00146484375,699.546630859375
2020-09-20_00h00m38s,80.00169372558594,699.5
2020-09-15_21h42m07s,147.95782470703125,899.779541015625
2020-09-15_21h41m13s,73.99210357666016,898.7366943359375
2020-09-15_21h39m04s,73.99210357666016,898.7366943359375
2020-09-15_21h37m14s,147.95782470703125,899.779541015625
2020-09-13_22h32m24s,100.00070190429688,599.9917602539062
2020-09-10_17h33m53s,74.40780639648438,898.7265625
2020-09-10_17h32m25s,74.40807342529297,898.7265625
2020-09-09_21h28m11s,153.668369,1199.920448
2020-09-04_19h53m31s,154.065276,1199.177922
2020-09-04_19h45m54s,154.063147,1198.958255
2020-09-04_19h40m24s,154.063147,1198.953481
2020-09-04_11h03m04s,400.0023344427814,2000.0072862083139
