row_id,occupancy_ratio,on_off_ratio,spot_occupancy,spot_occupancy_thresholded,image_occupancy,other_spots_occupancy,bg_occupancy,far_bg_occupancy,occupancy_vs_far_bg_ratio,in_n_spots,spot_intensity,spot_intensity_tic_norm,spot_intensity_bgr_corrected,spot_intensity_sum,spot_intensity_std,other_spot_intensity,bg_intensity,far_bg_intensity,intensity_vs_far_bg_ratio,intensity_vs_other_spots_ratio
2021-04-11_21h47m45s_C6H13O9P_+Na__100,0.0,0.0,0.0,0.0,0.00044077134986225897,0.0009206219312602291,0.00026443034149289816,0.00026443034149289816,0.0,5,0.0,0.0,-0.04061666876077652,0.0,0.0,0.19064916670322418,0.0398019403219223,0.04061666876077652,0.0,0.0
2021-04-11_21h47m45s_C6H13O9P_+K__57,1.859845546824942,141.2233897341728,0.019230769230769232,0.019230769230769232,0.00030303030303030303,0.00010229132569558102,0.0003399818676337262,0.0003399818676337262,1.8656523574219817,2,3.4417917728424072,1.4032990293344483e-05,3.4204347133636475,178.97317504882812,24.57931137084961,0.023697400465607643,0.0233712587505579,0.021356984972953796,153.94704505129337,139.35846315628532
2021-04-11_21h47m45s_C6H13O9P_+K__100,1.859845546824942,182.80186301411655,0.019230769230769232,0.019230769230769232,0.00030303030303030303,0.00010229132569558102,0.0003399818676337262,0.0003399818676337262,1.8585946299146254,2,4.455111503601074,2.2149535652715713e-05,4.431262016296387,231.66578674316406,31.81585693359375,0.018307402729988098,0.0233712587505579,0.02384965680539608,179.28261699910684,230.74628762373263
2021-04-26_15h41m55s_C6H13O9P_+Na__57,0.747997595802068,4.130793952784805,0.014492753623188406,0.014492753623188406,0.009395604395604395,0.009404872032069071,0.009375401344235626,0.009375401344235626,0.7397039240272554,69,3.320591688156128,1.903009251691401e-05,2.4991254806518555,229.12083435058594,27.38230323791504,0.917045533657074,0.802862823009491,0.8214661478996277,4.037359709741351,3.617022866968709
2021-04-26_15h41m55s_C6H13O9P_+Na__100,14.95995191604136,45.76989497068217,0.2898550724637681,0.2898550724637681,0.009395604395604395,0.00794017884674684,0.009375401344235626,0.009375401344235626,14.946400461584838,69,36.79271697998047,0.00020932689949404448,35.985809326171875,2538.697509765625,63.717201232910156,0.7390024065971375,0.802862823009491,0.8069088459014893,45.540678464692434,49.71972611436477
2021-04-26_15h41m55s_C6H13O9P_+H__57,1.0391081259198514,1.496482482450075,0.028985507246376812,0.028985507246376812,0.01912087912087912,0.02127659574468085,0.017894601652468,0.017894601652468,1.0416167644180427,144,1.9808632135391235,1.1520539374032523e-05,0.6629461050033569,136.6795654296875,11.46543025970459,1.590155005455017,1.3226795196533203,1.3179171085357666,1.501886055400582,1.2449215863621428
2021-04-26_15h41m55s_C6H13O9P_+H__100,0.5195540629599257,0.9454521832619411,0.014492753623188406,0.014492753623188406,0.01912087912087912,0.02135368485969781,0.017894601652468,0.017894601652468,0.5184875175433027,144,1.2514756917953491,8.434913979726844e-06,-0.07727539539337158,86.35182189941406,10.319934844970703,1.5940346717834473,1.3226795196533203,1.3287510871887207,0.9411353025784273,0.7846072025481701
2021-04-26_15h41m55s_C6H13O9P_+K__57,0.0,0.0,0.0,0.0,0.0002747252747252747,0.00023126734505087883,0.00029967036260113877,0.00029967036260113877,0.0,3,0.0,0.0,-0.023653486743569374,0.0,0.0,0.01750074326992035,0.02311781793832779,0.023653486743569374,0.0,0.0
2021-04-26_15h41m55s_C6H13O9P_+K__100,0.0,0.0,0.0,0.0,0.0002747252747252747,0.00023126734505087883,0.00029967036260113877,0.00029967036260113877,0.0,3,0.0,0.0,-0.023702282458543777,0.0,0.0,0.01750074326992035,0.02311781793832779,0.023702282458543777,0.0,0.0
2021-02-15_17h57m16s_C16H32O2_+H__24,0.0,0.0,0.0,0.0,5.124000819840131e-05,0.00010229132569558102,3.424188467333242e-05,3.424188467333242e-05,0.0,1,0.0,0.0,-0.0039345514960587025,0.0,0.0,0.015445003286004066,0.0038725771009922028,0.0039345514960587025,0.0,0.0
2021-02-15_17h57m16s_C16H32O2_+Na__24,0.0,0.0,0.0,0.0,0.00033306005328960855,0.0005114566284779051,0.00027393507738665936,0.00027393507738665936,0.0,5,0.0,0.0,-0.03602050244808197,0.0,0.0,0.06115025281906128,0.035453133285045624,0.03602050244808197,0.0,0.0
2021-02-15_17h57m16s_C16H32O2_+K__24,0.0,0.0,0.0,0.0,0.00010248001639680262,0.00010229132569558102,0.00010272565401999726,0.00010272565401999726,0.0,1,0.0,0.0,-0.012758675031363964,0.0,0.0,0.01771487109363079,0.012557709589600563,0.012758675031363964,0.0,0.0
2021-02-17_18h14m40s_C16H32O2_+K__24,0.0,0.0,0.0,0.0,0.00014088475626937165,0.00014400921658986175,0.00014030656985513347,0.00014030656985513347,0.0,1,0.0,0.0,-0.012253950349986553,0.0,0.0,0.010906501673161983,0.012082450091838837,0.012253950349986553,0.0,0.0
2021-02-17_18h14m40s_C16H32O2_+Na__24,2.39223047444352,20.850630548409512,0.02702702702702703,0.02702702702702703,0.0014088475626937165,0.0017281105990783411,0.0012978357711599846,0.0012978357711599846,2.3883361513037715,12,2.384021282196045,2.2908234313945286e-06,2.2690744400024414,88.20878601074219,14.30412769317627,0.15836253762245178,0.11333809047937393,0.11494683474302292,20.561331298778754,14.959734688989869
2021-02-17_18h14m40s_C16H32O2_+H__24,0.0,0.0,0.0,0.0,0.00047900817131586363,0.0,0.0005963029218843172,0.0005963029218843172,0.0,0,0.0,0.0,-0.05218623951077461,0.0,0.0,0.0,0.05145586282014847,0.05218623951077461,0.0,0.0
2021-02-28_07h58m29s_C16H32O2_+Na__24,0.0,0.0,0.0,0.0,2.6174584478471403e-05,0.00010229132569558102,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.01230910699814558,0.0,0.0,0.0,0.0
2021-02-28_07h58m29s_C16H32O2_+H__24,0.0,0.0,0.0,0.0,7.852375343541422e-05,0.00010229132569558102,7.047961377171653e-05,7.047961377171653e-05,0.0,1,0.0,0.0,-0.011432131752371788,0.0,0.0,0.015450861304998398,0.011245202273130417,0.011432131752371788,0.0,0.0
2021-03-07_11h36m10s_C16H32O2_+Na__24,0.0,0.0,0.0,0.0,5.489679402722881e-05,0.00020483408439164277,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.09920473396778107,0.0,0.0,0.0,0.0
2021-03-24_23h18m35s_C16H32O2_+K__24,0.0,0.0,0.0,0.0,0.0003459609064175748,0.000385445575084798,0.0003234003234003234,0.0003234003234003234,0.0,5,0.0,0.0,-0.0377737395465374,0.0,0.0,0.04302091896533966,0.03685753792524338,0.0377737395465374,0.0,0.0
2021-03-24_23h18m35s_C16H32O2_+Na__24,0.0,0.0,0.0,0.0,0.000893732341578735,0.0013876040703052729,0.0006006006006006006,0.0006006006006006006,0.0,16,0.0,0.0,-0.07574523985385895,0.0,0.0,0.18215623497962952,0.07390803843736649,0.07574523985385895,0.0,0.0
2021-03-24_23h18m35s_C16H32O2_+H__24,0.0,0.0,0.0,0.0,5.7660151069595805e-05,7.70891150169596e-05,4.62000462000462e-05,4.62000462000462e-05,0.0,1,0.0,0.0,-0.005668778903782368,0.0,0.0,0.010144454427063465,0.005531282629817724,0.005668778903782368,0.0,0.0
2021-04-11_21h47m45s_C16H32O2_+Na__24,0.0,0.0,0.0,0.0,0.00016528925619834712,0.00020458265139116204,0.0001511030522816561,0.0001511030522816561,0.0,2,0.0,0.0,-0.010866483673453331,0.0,0.0,0.015139450319111347,0.010675606317818165,0.010866483673453331,0.0,0.0
2021-04-11_21h47m45s_C16H32O2_+K__24,0.0,0.0,0.0,0.0,5.509641873278237e-05,0.00010229132569558102,3.777576307041402e-05,3.777576307041402e-05,0.0,1,0.0,0.0,-0.0025398312136530876,0.0,0.0,0.007269855588674545,0.0024952171370387077,0.0025398312136530876,0.0,0.0
2021-04-11_21h47m45s_C16H32O2_+H__24,0.0,0.0,0.0,0.0,5.509641873278237e-05,0.00020458265139116204,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.01385362260043621,0.0,0.0,0.0,0.0
2021-04-26_15h41m55s_C16H32O2_+Na__24,0.0,0.0,0.0,0.0,0.0003021978021978022,0.00046253469010175765,0.0002140502590008134,0.0002140502590008134,0.0,6,0.0,0.0,-0.013507058843970299,0.0,0.0,0.03625102341175079,0.01319943554699421,0.013507058843970299,0.0,0.0
2021-04-26_15h41m55s_C16H32O2_+K__24,0.0,0.0,0.0,0.0,0.00013736263736263736,0.00023126734505087883,8.562010360032535e-05,8.562010360032535e-05,0.0,3,0.0,0.0,-0.006054678466171026,0.0,0.0,0.015578844584524632,0.005916783586144447,0.006054678466171026,0.0,0.0
2021-04-26_15h41m55s_C16H32O2_+H__24,0.0,0.0,0.0,0.0,0.0001923076923076923,7.70891150169596e-05,0.0002568603108009761,0.0002568603108009761,0.0,1,0.0,0.0,-0.016147850081324577,0.0,0.0,0.004864102695137262,0.01578008383512497,0.016147850081324577,0.0,0.0
2021-02-15_17h57m16s_C11H15N2O5_+H__121,0.0,0.0,0.0,0.0,5.124000819840131e-05,0.00020458265139116204,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0891907811164856,0.0,0.0,0.0,0.0
2021-02-15_17h57m16s_C11H15N2O5_+Na__121,0.0,0.0,0.0,0.0,0.0013322402131584342,0.0028641571194762683,0.0008218052321599781,0.0008218052321599781,0.0,24,0.0,0.0,-0.10382992029190063,0.0,0.0,0.460036963224411,0.10216246545314789,0.10382992029190063,0.0,0.0
2021-02-15_17h57m16s_C11H15N2O5_+K__121,0.0,0.0,0.0,0.0,0.00015372002459520392,0.00030687397708674305,0.00010272565401999726,0.00010272565401999726,0.0,3,0.0,0.0,-0.012707589194178581,0.0,0.0,0.03459690511226654,0.012503513135015965,0.012707589194178581,0.0,0.0
2021-02-17_18h14m40s_C11H15N2O5_+K__121,0.0,0.0,0.0,0.0,0.0038038884192730348,0.005328341013824885,0.00343751096145077,0.00343751096145077,0.0,29,0.0,0.0,-0.3245201110839844,0.0,0.0,0.6061069369316101,0.3275841176509857,0.3245201110839844,0.0,0.0
2021-02-17_18h14m40s_C11H15N2O5_+H__121,0.0,0.0,0.0,0.0,0.00042265426880811494,0.0010080645161290322,0.00028061313971026693,0.00028061313971026693,0.0,7,0.0,0.0,-0.026435887441039085,0.0,0.0,0.08167453110218048,0.026055702939629555,0.026435887441039085,0.0,0.0
2021-02-17_18h14m40s_C11H15N2O5_+Na__121,0.0,0.0,0.0,0.0,0.0003663003663003663,0.0007200460829493088,0.00028061313971026693,0.00028061313971026693,0.0,5,0.0,0.0,-0.02441486157476902,0.0,0.0,0.06574074923992157,0.02406374178826809,0.02441486157476902,0.0,0.0
2021-02-28_07h58m29s_C11H15N2O5_+Na__121,0.0,0.0,0.0,0.0,0.0018583954979714697,0.0014320785597381341,0.002008668992493921,0.002008668992493921,0.0,13,0.0,0.0,-0.2770724892616272,0.0,0.0,0.20430253446102142,0.2841859459877014,0.2770724892616272,0.0,0.0
2021-02-28_07h58m29s_C11H15N2O5_+K__121,0.0,0.0,0.0,0.0,0.0008899358722680278,0.0030687397708674302,0.00014095922754343306,0.00014095922754343306,0.0,16,0.0,0.0,-0.021983133628964424,0.0,0.0,0.5059759020805359,0.02161593548953533,0.021983133628964424,0.0,0.0
2021-03-24_23h18m35s_C11H15N2O5_+K__121,0.0,0.0,0.0,0.0,8.64902266043937e-05,0.0001541782300339192,4.62000462000462e-05,4.62000462000462e-05,0.0,2,0.0,0.0,-0.004819786641746759,0.0,0.0,0.018957141786813736,0.00470711337402463,0.004819786641746759,0.0,0.0
2021-03-24_23h18m35s_C11H15N2O5_+H__121,0.0,0.0,0.0,0.0,0.0001441503776739895,0.00023126734505087883,9.24000924000924e-05,9.24000924000924e-05,0.0,3,0.0,0.0,-0.009589209221303463,0.0,0.0,0.028595026582479477,0.009365040808916092,0.009589209221303463,0.0,0.0
2021-03-24_23h18m35s_C11H15N2O5_+Na__121,0.0,0.0,0.0,0.0,0.0001441503776739895,0.00023126734505087883,9.24000924000924e-05,9.24000924000924e-05,0.0,3,0.0,0.0,-0.011103346012532711,0.0,0.0,0.027749527245759964,0.010843779891729355,0.011103346012532711,0.0,0.0
2021-04-11_21h47m45s_C11H15N2O5_+Na__121,0.0,0.0,0.0,0.0,0.0003581267217630854,0.00030687397708674305,0.0003777576307041402,0.0003777576307041402,0.0,3,0.0,0.0,-0.028725076466798782,0.0,0.0,0.025296717882156372,0.02820964902639389,0.028725076466798782,0.0,0.0
2021-04-11_21h47m45s_C11H15N2O5_+K__121,0.0,0.0,0.0,0.0,2.7548209366391185e-05,0.0,3.777576307041402e-05,3.777576307041402e-05,0.0,0,0.0,0.0,-0.002432566834613681,0.0,0.0,0.0,0.00238891807384789,0.002432566834613681,0.0,0.0
2021-04-11_21h47m45s_C11H15N2O5_+H__121,0.0,0.0,0.0,0.0,0.0005234159779614325,0.0008183306055646482,0.00041553339377455424,0.00041553339377455424,0.0,8,0.0,0.0,-0.028877709060907364,0.0,0.0,0.06807757169008255,0.028359543532133102,0.028877709060907364,0.0,0.0
2021-04-26_15h41m55s_C11H15N2O5_+Na__121,2.7127387466169153,75.58954314368553,0.028985507246376812,0.028985507246376812,0.0007967032967032968,0.0008479802651865557,0.0006849608288026028,0.0006849608288026028,2.7199438936408225,11,3.5789453983306885,2.2871632609167136e-05,3.53436541557312,246.94723510742188,21.74365997314453,0.05809211730957031,0.04634709656238556,0.044579919427633286,78.52022213450682,60.56552990953765
2021-04-26_15h41m55s_C11H15N2O5_+K__121,0.0,0.0,0.0,0.0,0.0001923076923076923,0.0003083564600678384,0.00012843015540048804,0.00012843015540048804,0.0,4,0.0,0.0,-0.008511161431670189,0.0,0.0,0.020125702023506165,0.00832315068691969,0.008511161431670189,0.0,0.0
2021-04-26_15h41m55s_C11H15N2O5_+H__121,0.0,0.0,0.0,0.0,0.0009340659340659341,0.0014646931853222326,0.0006421507770024402,0.0006421507770024402,0.0,13,0.0,0.0,-0.04556078836321831,0.0,0.0,0.11474837362766266,0.04455435276031494,0.04556078836321831,0.0,0.0
2021-02-15_17h57m16s_C5H8N2O5_+H__188,0.0,0.0,0.0,0.0,0.0023314203730272595,0.005216857610474632,0.0013696753869332967,0.0013696753869332967,0.0,40,0.0,0.0,-0.24914763867855072,0.0,0.0,1.0210092067718506,0.25098687410354614,0.24914763867855072,0.0,0.0
2021-02-15_17h57m16s_C5H8N2O5_+Na__188,7.6923076923076925,21133.207321166992,0.07692307692307693,0.07692307692307693,0.00012810002049600327,0.00010229132569558102,0.0,0.0,7.6923076923076925,2,21.133207321166992,6.658557140326593e-06,21.133207321166992,1098.9267578125,75.50414276123047,0.8430799841880798,0.0,0.0,21133.207321166992,25.03697246356933
2021-02-15_17h57m16s_C5H8N2O5_+K__188,0.0,0.0,0.0,0.0,0.00010248001639680262,0.00030687397708674305,3.424188467333242e-05,3.424188467333242e-05,0.0,3,0.0,0.0,-0.0043106647208333015,0.0,0.0,0.09565690904855728,0.0042418804951012135,0.0043106647208333015,0.0,0.0
2021-02-17_18h14m40s_C5H8N2O5_+Na__188,69.29797416497061,4717.458335030311,0.7027027027027027,0.5945945945945946,0.0012397858551704707,0.0020161290322580645,0.00014030656985513347,0.00014030656985513347,69.77629627800097,2,4554.541015625,0.004493390675634146,4554.4873046875,168518.015625,8273.2294921875,0.728773295879364,0.9644650220870972,0.053738996386528015,83204.68617042333,6241.035457644223
2021-02-17_18h14m40s_C5H8N2O5_+H__188,30.211773308376753,1016.5489298808816,0.6486486486486487,0.6216216216216216,0.01327134404057481,0.01728110599078341,0.011470062085657162,0.011470062085657162,30.263699976834367,16,1092.981689453125,0.0010713374940678477,1092.14111328125,40440.3203125,1753.83740234375,1.3290162086486816,1.074188470840454,0.8405269384384155,1298.8077262046097,821.7807289458618
2021-02-17_18h14m40s_C5H8N2O5_+K__188,45.15402023416778,4603.295931689176,0.4594594594594595,0.4594594594594595,0.0007889546351084812,0.0008640552995391706,0.00017538321231891683,0.00017538321231891683,45.46316832751634,7,278.2301940917969,0.00027254867018200457,278.22283935546875,10294.517578125,541.821044921875,0.06806575506925583,0.059441518038511276,0.0073450240306556225,33340.84995677812,4028.482622289454
2021-02-28_07h58m29s_C5H8N2O5_+H__188,0.0,0.0,0.0,0.0,0.00018322209134929982,0.0006137479541734861,3.5239806885858265e-05,3.5239806885858265e-05,0.0,6,0.0,0.0,-0.009722125716507435,0.0,0.0,0.11334368586540222,0.009574119932949543,0.009722125716507435,0.0,0.0
2021-02-28_07h58m29s_C5H8N2O5_+Na__188,0.0,0.0,0.0,0.0,2.6174584478471403e-05,0.0,3.5239806885858265e-05,3.5239806885858265e-05,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.009703866206109524,0.0,0.0,0.0
2021-03-07_11h36m10s_C5H8N2O5_+Na__188,1.4829243071217808,7.846517500337997,0.019230769230769232,0.019230769230769232,0.0028271848924022835,0.002355591970503892,0.0029681394649834687,0.0029681394649834687,1.4831297167416835,17,5.880356788635254,8.990715514300973e-07,5.131676197052002,305.778564453125,41.994144439697266,0.5821571350097656,0.7484225034713745,0.748680591583252,7.843816226076384,10.083657449439903
2021-03-07_11h36m10s_C5H8N2O5_+H__188,0.0,0.0,0.0,0.0,0.000878348704435661,0.0012290045063498567,0.0007514277126540427,0.0007514277126540427,0.0,12,0.0,0.0,-0.11468661576509476,0.0,0.0,0.1701734960079193,0.11330344527959824,0.11468661576509476,0.0,0.0
2021-03-24_23h18m35s_C5H8N2O5_+Na__188,68.61422330529882,241812.62263757255,0.6956521739130435,0.6811594202898551,0.0027676872513405985,0.003469010175763182,0.0001386001386001386,0.0001386001386001386,68.91251315606974,2,2167.1376953125,0.0012149731628596783,2167.13232421875,149532.5,3107.8701171875,1.452540636062622,0.007962053641676903,0.005441013257950544,336459.1266191646,1490.9371238377505
2021-03-24_23h18m35s_C5H8N2O5_+H__188,9.943719048458338,255.69095265228248,0.7536231884057971,0.7536231884057971,0.07043187453151127,0.07454517422139993,0.0657888657888658,0.0657888657888658,9.957393030971126,152,1668.05078125,0.0009308437001891434,1661.5394287109375,115095.5,2215.1826171875,8.26831340789795,6.522698879241943,6.511293411254883,256.1387633989568,201.7157530463
2021-03-24_23h18m35s_C5H8N2O5_+K__188,43.08019942878183,21195.543094800774,0.43478260869565216,0.43478260869565216,0.001124372945857118,0.0005396238051187173,9.24000924000924e-05,9.24000924000924e-05,43.07032072254359,7,275.6943359375,0.0001543718099128455,275.6820373535156,19022.908203125,410.0591735839844,0.06567065417766571,0.012007184326648712,0.012307989411056042,20716.45290824007,4135.167703661981
2021-04-11_21h47m45s_C5H8N2O5_+H__188,1.326688530899935,4.195710601262546,0.019230769230769232,0.019230769230769232,0.004793388429752066,0.005523731587561375,0.004495315805379269,0.004495315805379269,1.3218153854238035,47,1.412186861038208,4.361957508081105e-06,1.072618842124939,73.4337158203125,10.085030555725098,0.40578460693359375,0.33557870984077454,0.33956804871559143,4.1465629743133245,3.4715838233985656
2021-04-11_21h47m45s_C5H8N2O5_+K__188,0.0,0.0,0.0,0.0,0.0004683195592286501,0.0004091653027823241,0.0004910849199153823,0.0004910849199153823,0.0,4,0.0,0.0,-0.03524142503738403,0.0,0.0,0.030605915933847427,0.034827399998903275,0.03524142503738403,0.0,0.0
2021-04-11_21h47m45s_C5H8N2O5_+Na__188,0.0,0.0,0.0,0.0,0.00016528925619834712,0.00010229132569558102,0.0001888788153520701,0.0001888788153520701,0.0,1,0.0,0.0,-0.011425754986703396,0.0,0.0,0.00727995578199625,0.014323504641652107,0.011425754986703396,0.0,0.0
2021-04-26_15h41m55s_C5H8N2O5_+Na__188,14.430974546402576,3402.363641519561,0.14492753623188406,0.14492753623188406,0.00035714285714285714,0.0001541782300339192,4.2810051800162675e-05,4.2810051800162675e-05,14.492753623188406,3,61.84716796875,0.00026185641763731837,61.84716796875,4267.45458984375,208.34005737304688,0.009825560264289379,0.017177706584334373,0.0,61847.16796875,5713.068558009623
2021-04-26_15h41m55s_C5H8N2O5_+H__188,1.4189036920409823,216.02604229691033,0.014492753623188406,0.014492753623188406,0.0002747252747252747,0.0003083564600678384,0.0002140502590008134,0.0002140502590008134,1.4183739686659866,5,4.565511703491211,1.6963133020908572e-05,4.545018672943115,315.0202941894531,37.648170471191406,0.04321068897843361,0.020134080201387405,0.02049289643764496,212.41956460994643,103.26714667844942
2021-04-26_15h41m55s_C5H8N2O5_+K__188,5.582031112313912,250.3269954308199,0.057971014492753624,0.057971014492753624,0.00046703296703296703,0.0003083564600678384,0.0003852904662014641,0.0003852904662014641,5.625517051199559,5,6.23814582824707,2.4378150556003675e-05,6.21933126449585,430.43206787109375,27.4952392578125,0.019835706800222397,0.02391998842358589,0.01881437562406063,314.82929094531136,299.39689054275254
2021-02-15_17h57m16s_C3H7O6P_+Na__75,3.8461538461538463,10197.391510009766,0.038461538461538464,0.038461538461538464,0.00012810002049600327,0.00030687397708674305,0.0,0.0,3.8461538461538463,4,10.197391510009766,2.7850160222442355e-06,10.197391510009766,530.2643432617188,55.9186897277832,0.09333854913711548,0.0,0.0,10197.391510009766,108.09358001879447
2021-02-15_17h57m16s_C3H7O6P_+K__75,0.0,0.0,0.0,0.0,0.00010248001639680262,0.00030687397708674305,3.424188467333242e-05,3.424188467333242e-05,0.0,2,0.0,0.0,-0.004689778201282024,0.0,0.0,0.07154247164726257,0.0046126963570714,0.004689778201282024,0.0,0.0
2021-02-15_17h57m16s_C3H7O6P_+H__75,0.0,0.0,0.0,0.0,0.0002818200450912072,0.0010229132569558102,3.424188467333242e-05,3.424188467333242e-05,0.0,4,0.0,0.0,-0.006433999631553888,0.0,0.0,0.31447455286979675,0.00632824981585145,0.006433999631553888,0.0,0.0
2021-02-17_18h14m40s_C3H7O6P_+Na__75,47.35009419119183,655.0358356675703,0.7027027027027027,0.7027027027027027,0.008030431107354184,0.017425115207373273,0.004840576660002104,0.004840576660002104,48.04312329556253,40,327.5529479980469,0.00038643687730655074,327.1242980957031,12119.458984375,446.70770263671875,2.1733286380767822,0.4990534782409668,0.4286618232727051,762.3505982055799,150.64555663847167
2021-02-17_18h14m40s_C3H7O6P_+H__75,1.9593104098803293,2.2201607379176047,0.32432432432432434,0.32432432432432434,0.16198929275852353,0.18764400921658986,0.15552983268441545,0.15552983268441545,1.9721291734431778,187,36.5909423828125,4.13776833738666e-05,20.2418270111084,1353.8648681640625,54.95090866088867,20.052074432373047,16.480213165283203,16.3491153717041,2.2379623354913845,1.8247048604049083
2021-02-17_18h14m40s_C3H7O6P_+K__75,5.2939882064894945,405.01785676632477,0.05405405405405406,0.05405405405405406,0.00042265426880811494,0.0010080645161290322,0.0002104598547827002,0.0002104598547827002,5.329537404347047,8,8.625032424926758,9.675774890638422e-06,8.612427711486816,319.1261901855469,36.77447509765625,0.08880030363798141,0.020295437425374985,0.012604378163814545,633.9894643525828,96.0468069205811
2021-02-28_07h58m29s_C3H7O6P_+H__75,0.0,0.0,0.0,0.0,0.00013087292239235702,0.00020458265139116204,0.0001057194206575748,0.0001057194206575748,0.0,1,0.0,0.0,-0.027417385950684547,0.0,0.0,0.053468283265829086,0.026969077065587044,0.027417385950684547,0.0,0.0
2021-02-28_07h58m29s_C3H7O6P_+Na__75,0.0,0.0,0.0,0.0,0.00018322209134929982,0.0007160392798690671,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.1411791294813156,0.0,0.0,0.0,0.0
2021-03-07_11h36m10s_C3H7O6P_+Na__75,0.0,0.0,0.0,0.0,0.010485287659200702,0.008398197460057353,0.01127141568981064,0.01127141568981064,0.0,66,0.0,0.0,-2.7671749591827393,0.0,0.0,2.0679235458374023,2.741030693054199,2.7671749591827393,0.0,0.0
2021-03-07_11h36m10s_C3H7O6P_+H__75,0.0,0.0,0.0,0.0,5.489679402722881e-05,0.00020483408439164277,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.02164345793426037,0.0,0.0,0.0,0.0
2021-03-24_23h18m35s_C3H7O6P_+H__75,2.9366687227773296,5.764430584922794,0.6086956521739131,0.6086956521739131,0.20065732572219339,0.20413197656490903,0.19727419727419726,0.19727419727419726,2.9468777162150768,189,146.67098999023438,7.072878361213952e-05,121.3341064453125,10120.2978515625,137.00408935546875,26.863494873046875,25.44314193725586,25.33687973022461,5.788605501007096,5.45965932668212
2021-03-24_23h18m35s_C3H7O6P_+Na__75,67.47594153020286,4442.4203632065055,0.7246376811594203,0.7246376811594203,0.008620192584904573,0.017961763798951588,0.0007392007392007392,0.0007392007392007392,67.96271326158652,39,411.6382141113281,0.00020835967734456062,411.57281494140625,28403.037109375,366.2635803222656,4.410035610198975,0.09166079759597778,0.06540662050247192,6198.7526393698245,93.3200840998787
2021-03-24_23h18m35s_C3H7O6P_+K__75,31.30553117634877,2618.841820075738,0.3188405797101449,0.3188405797101449,0.001441503776739895,0.0018501387604070306,0.0001848001848001848,0.0001848001848001848,31.291940268781058,12,57.98344039916992,3.0133418476907536e-05,57.9617919921875,4000.857421875,89.48880767822266,0.33595171570777893,0.021140871569514275,0.02164691686630249,2560.323806612566,172.08234205715104
2021-04-11_21h47m45s_C3H7O6P_+K__75,0.0,0.0,0.0,0.0,0.0001928374655647383,0.00030687397708674305,0.0001511030522816561,0.0001511030522816561,0.0,3,0.0,0.0,-0.010717740282416344,0.0,0.0,0.020586952567100525,0.010528665967285633,0.010717740282416344,0.0,0.0
2021-04-11_21h47m45s_C3H7O6P_+Na__75,0.0,0.0,0.0,0.0,0.0007162534435261708,0.002148117839607201,0.0001888788153520701,0.0001888788153520701,0.0,7,0.0,0.0,-0.017537258565425873,0.0,0.0,0.2746988534927368,0.01722787879407406,0.017537258565425873,0.0,0.0
2021-04-11_21h47m45s_C3H7O6P_+H__75,0.0,0.0,0.0,0.0,0.0004958677685950413,0.0007160392798690671,0.00041553339377455424,0.00041553339377455424,0.0,7,0.0,0.0,-0.03105063922703266,0.0,0.0,0.04845278710126877,0.030502865090966225,0.03105063922703266,0.0,0.0
2021-04-26_15h41m55s_C3H7O6P_+Na__75,3.5210091982012846,164.53953001035694,0.057971014492753624,0.057971014492753624,0.00706043956043956,0.00786308973172988,0.006464317821824565,0.006464317821824565,3.527421821502821,70,69.87557983398438,0.0004376544675324112,69.45349884033203,4821.4150390625,320.09259033203125,0.6038988828659058,0.42367351055145264,0.42207959294319153,165.15941917190705,115.51613304842955
2021-04-26_15h41m55s_C3H7O6P_+H__75,2.535282197888549,7.706040140861281,0.043478260869565216,0.043478260869565216,0.007197802197802198,0.0070921985815602835,0.007149278650627167,0.007149278650627167,2.524537050338248,72,3.7087810039520264,2.187193422287237e-05,3.224050998687744,255.9058837890625,18.2174015045166,0.47319838404655457,0.48028233647346497,0.4847301244735718,7.635476609509358,7.821159094434863
2021-04-26_15h41m55s_C3H7O6P_+K__75,2.5982288797272184,58.96146028410403,0.028985507246376812,0.028985507246376812,0.0014010989010989012,0.0016959605303731114,0.0011558713986043923,0.0011558713986043923,2.5921979900991334,20,4.514625549316406,2.6522204279899597e-05,4.437359809875488,311.5091552734375,26.241249084472656,0.14117300510406494,0.07556909322738647,0.07726597785949707,57.68311688919358,31.75444977062897
2021-02-15_17h57m16s_C3H5O6P_+Na__96,0.0,0.0,0.0,0.0,0.00012810002049600327,0.0005114566284779051,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.3971446454524994,0.0,0.0,0.0,0.0
