row_id,occupancy_ratio,on_off_ratio,spot_occupancy,spot_occupancy_thresholded,image_occupancy,other_spots_occupancy,bg_occupancy,far_bg_occupancy,occupancy_vs_far_bg_ratio,in_n_spots,spot_intensity,spot_intensity_tic_norm,spot_intensity_bgr_corrected,spot_intensity_sum,spot_intensity_std,other_spot_intensity,bg_intensity,far_bg_intensity,intensity_vs_far_bg_ratio,intensity_vs_other_spots_ratio
2021-02-15_17h57m16s_C9H20N2O2_+H__83,71.846837514761,1561.8102488371544,0.7307692307692307,0.3269230769230769,0.0012297601967616314,0.0005114566284779051,0.0001712094233666621,0.0001712094233666621,73.07692307692307,3,8165.6724,0.0024485015,8165.6724,424614.97,23635.746,0.9824455,5.2273383,0.0,8165672.36328125,8303.126652470539
2021-02-15_17h57m16s_C9H20N2O2_+Na__83,20.797768754272926,1474.3182970420753,0.21153846153846154,0.19230769230769232,0.00043554006968641115,0.00010229132569558102,0.0001712094233666621,0.0001712094233666621,21.080459003269063,1,699.7211,0.00023594056,699.7184,36385.5,2982.8708,0.008038707,0.47360656,0.002735819,187300.59892123778,77413.85182319464
2021-02-15_17h57m16s_C9H20N2O2_+K__83,3.8330288330288336,683.7730080413697,0.038461538461538464,0.038461538461538464,0.00010248001639680262,0.00010229132569558102,3.424188467333242e-05,3.424188467333242e-05,3.8461538461538463,2,28.858727,1.0319108e-05,28.858727,1500.6538,163.90306,0.022204963,0.041205127,0.0,28858.726501464844,1243.644555331662
2021-02-17_18h14m40s_C9H20N2O2_+H__83,96.61120336168626,6686.118172866973,1.0,1.0,0.003212172442941674,0.009648617511520737,0.00035076642463783365,0.00035076642463783365,99.29343602063167,5,197271.6,0.14316301,197271.42,7299049.0,159882.12,71.66798,29.503653,0.16625942,1179434.8583275774,2752.538179221398
2021-02-17_18h14m40s_C9H20N2O2_+Na__83,95.31913470861613,5760.090546256145,1.0,1.0,0.0022541561003099463,0.004176267281105991,0.0004910729944929671,0.0004910729944929671,97.5699507047143,9,2481.938,0.0018517908,2481.918,91831.7,1748.7214,1.2842155,0.42988524,0.019938631,118533.91896865916,1931.1454649314026
2021-02-17_18h14m40s_C9H20N2O2_+K__83,66.40297093259967,8579.597957159946,0.6756756756756757,0.6756756756756757,0.0010143702451394759,0.0008640552995391706,0.00017538321231891683,0.00017538321231891683,66.85397641533669,6,180.84608,0.00012875693,180.83708,6691.305,185.39873,0.118444584,0.02007862,0.009004146,18077.11393989799,1514.058470204773
2021-02-28_07h58m29s_C9H20N2O2_+H__83,77.2135592950377,5239.180885743584,0.7884615384615384,0.7692307692307693,0.0013087292239235702,0.00030687397708674305,0.0002114388413151496,0.0002114388413151496,78.84615384615384,2,72361.92,0.016639294,72361.92,3762820.0,61206.777,0.5357047,13.810686,0.0,72361921.875,134826.3311365778
2021-02-28_07h58m29s_C9H20N2O2_+Na__83,64.03075648856786,6599.661541903071,0.6538461538461539,0.6538461538461539,0.0010469833791388562,0.0,0.0002114388413151496,0.0002114388413151496,65.38461538461539,1,6581.541,0.0015984521,6581.541,342240.12,8270.586,0.0,0.9962543,0.0,6581541.015625,6581541.015625
2021-02-28_07h58m29s_C9H20N2O2_+K__83,7.6923076923076925,19116.38641357422,0.07692307692307693,0.07692307692307693,0.00010469833791388561,0.0,0.0,0.0,7.6923076923076925,1,19.116386,4.6373193e-06,19.116386,994.0521,67.60418,0.0,0.0,0.0,19116.38641357422,19116.38641357422
2021-03-07_11h36m10s_C9H20N2O2_+H__83,84.34203710031191,3089.107747390058,0.8846153846153846,0.8846153846153846,0.0035682916117698725,0.007271609995903318,0.0004884280132251278,0.0004884280132251278,87.12908570567856,5,127142.68,0.03437139,127142.336,6611419.5,91533.78,19.385593,41.157383,0.3418874,370800.07701487845,6558.278546950547
2021-03-07_11h36m10s_C9H20N2O2_+Na__83,64.17896898793786,9587.37497269537,0.6538461538461539,0.6538461538461539,0.0012077294685990338,0.0005120852109791069,0.00018785692816351067,0.00018785692816351067,65.38461538461539,3,4474.789,0.0015239825,4474.789,232689.03,7460.484,0.12910876,0.46573767,0.0,4474789.0625,34392.681731983
2021-03-07_11h36m10s_C9H20N2O2_+K__83,13.461538461538462,59036.75079345703,0.1346153846153846,0.1346153846153846,0.00021958717610891525,0.00010241704219582139,0.0,0.0,13.461538461538462,2,59.03675,2.4574245e-05,59.03675,3069.9111,193.37833,0.01791981,0.0,0.0,59036.75079345703,3120.3669206064455
2021-03-24_23h18m35s_C9H20N2O2_+H__83,64.77690386899474,5119.222486908751,0.6956521739130435,0.5072463768115942,0.0029983278556189818,0.003083564600678384,0.0007392007392007392,0.0007392007392007392,68.91263561465045,6,476902.7,0.13099982,476901.34,32906286.0,616191.7,110.19684,93.1582,1.3447033,354389.17448278755,4327.695484009488
2021-03-24_23h18m35s_C9H20N2O2_+Na__83,42.68936069502106,6162.966734338474,0.43478260869565216,0.43478260869565216,0.0012685233235311076,0.000770891150169596,0.0001848001848001848,0.0001848001848001848,43.47826086956522,5,941.6211,0.00025888375,941.6211,64971.855,1440.332,0.15349747,0.15178698,0.0,941621.09375,6094.734619858307
2021-03-24_23h18m35s_C9H20N2O2_+K__83,21.441944782905882,3402.146796119316,0.21739130434782608,0.21739130434782608,0.0005189413596263622,0.0,0.0001386001386001386,0.0001386001386001386,21.535198629578268,1,68.68201,1.8810762e-05,68.67055,4739.0586,146.88564,0.0,0.019187843,0.011460289,5512.071578483674,68682.0068359375
2021-04-11_21h47m45s_C9H20N2O2_+H__83,73.06786397762403,2366.7961968455857,0.75,0.7115384615384616,0.001928374655647383,0.0024549918166939444,0.00026443034149289816,0.00026443034149289816,74.71266569611524,2,4244.9585,0.014309191,4244.8364,220737.84,8667.356,0.9967947,1.7925463,0.1222063,34454.06995395674,4254.340590749955
2021-04-11_21h47m45s_C9H20N2O2_+Na__83,24.089982527664528,827.625289453328,0.25,0.25,0.0012121212121212121,0.002148117839607201,0.0003777576307041402,0.0003777576307041402,24.34461838064564,8,111.6899,0.00035328284,111.64505,5807.875,428.98807,0.39887533,0.13395226,0.04485375,2435.7855520665903,279.3118155085311
2021-04-11_21h47m45s_C9H20N2O2_+K__83,0.6928856204770839,1.2634494398714489,0.019230769230769232,0.019230769230769232,0.01790633608815427,0.018310147299509003,0.01775460864309459,0.01775460864309459,0.6964129989950998,106,1.8991482,5.937488e-06,0.41107702,98.75571,13.562631,1.6470338,1.5021454,1.4880712,1.2753911442666261,1.152372125833372
2021-04-26_15h41m55s_C9H20N2O2_+H__83,62.31884057971014,2370007.32421875,0.6231884057971014,0.5942028985507246,0.002692307692307692,0.004239901325932778,0.0,0.0,62.31884057971014,6,2370.0073,0.012546224,2370.0073,163530.5,3193.2224,1.4013363,0.0,0.0,2370007.32421875,1690.0420415854333
2021-04-26_15h41m55s_C9H20N2O2_+Na__83,59.166995640250555,129684.97343342198,0.5942028985507246,0.5942028985507246,0.0016483516483516484,0.0013876040703052729,4.2810051800162675e-05,4.2810051800162675e-05,59.16119728572096,7,418.64426,0.0022215678,418.64197,28886.453,684.7485,0.20864005,0.0022281632,0.0022793931,127659.06326348096,1996.9669386500439
2021-04-26_15h41m55s_C9H20N2O2_+K__83,34.197018246632396,4454.424485753559,0.34782608695652173,0.34782608695652173,0.0008791208791208791,0.0003083564600678384,0.0001712402072006507,0.0001712402072006507,34.3315504001263,4,53.177853,0.00028033592,53.169777,3669.2717,102.418076,0.02050894,0.0109382095,0.008075043,5859.790946655757,2472.360521404218
2021-02-15_17h57m16s_C5H5N5_+K__90,3.8461538461538463,343038.26904296875,0.038461538461538464,0.019230769230769232,0.001255380200860832,0.004807692307692308,0.0,0.0,3.8461538461538463,5,343.03827,0.000107268585,343.03827,17837.99,2417.1316,12.052437,0.0,0.0,343038.26904296875,28.459789014585517
2021-02-15_17h57m16s_C5H5N5_+Na__90,3.157817338800367,35.77947141769249,0.25,0.09615384615384616,0.07486165197786432,0.09093698854337152,0.06916860704013149,0.06916860704013149,3.165746440642116,17,603.6581,0.00018426086,586.82196,31390.22,3042.5876,57.471294,16.870632,16.836094,35.85286656635586,10.503462360854991
2021-02-15_17h57m16s_C5H5N5_+H__90,16.959262050524966,9554.745824459931,0.17307692307692307,0.057692307692307696,0.002613240418118467,0.008899345335515549,0.00020545130803999452,0.00020545130803999452,16.95371557576282,13,786.39557,0.00024201881,786.3129,40892.57,4637.943,19.767838,0.081304185,0.08262545,9403.782951687084,39.779555468371655
2021-02-17_18h14m40s_C5H5N5_+H__90,42.23755196894668,124.34439656077704,0.5675675675675675,0.40540540540540543,0.012031558185404339,0.04435483870967742,0.00343751096145077,0.00343751096145077,43.337625202994666,18,2225.111,0.002328295,2207.9956,82329.11,6104.4185,316.12714,17.893744,17.115505,129.99797888523707,7.038636644358
2021-02-17_18h14m40s_C5H5N5_+Na__90,27.436181970680316,103.88451565697713,0.35135135135135137,0.24324324324324326,0.010510002817695126,0.04032258064516129,0.0028061313971026692,0.0028061313971026692,27.73244632670989,18,299.55704,0.0003139752,296.8182,11083.61,874.2685,66.67989,2.882558,2.7388377,109.33386137439801,4.492396872006998
2021-02-17_18h14m40s_C5H5N5_+K__90,7.406647250922941,47.18445674132249,0.08108108108108109,0.08108108108108109,0.004959143420681883,0.021025345622119815,0.0009470693465221509,0.0009470693465221509,7.421360833746409,14,10.920585,1.1497539e-05,10.69049,404.06165,41.11652,7.8403754,0.23044454,0.23009525,47.2557725244791,1.3926873907882655
2021-02-28_07h58m29s_C5H5N5_+K__90,1.876780749257277,7.241250264437433,0.019230769230769232,0.019230769230769232,0.0008375867033110849,0.0024549918166939444,0.00024667864820100786,0.00024667864820100786,1.8759459852520561,5,4.8939424,1.3457327e-06,4.2066264,254.485,34.949738,0.9436458,0.6748422,0.68731594,7.110023269280676,5.1807169247767995
2021-02-28_07h58m29s_C5H5N5_+Na__90,3.511996257435006,16.899984088359922,0.038461538461538464,0.038461538461538464,0.004214108101033896,0.013502454991816694,0.0009514747859181732,0.0009514747859181732,3.506365370772151,12,42.37454,1.1130049e-05,39.82184,2203.476,270.42923,41.410343,2.5063715,2.552699,16.593395284246167,1.0232592130013005
2021-02-28_07h58m29s_C5H5N5_+H__90,3.6776732045795635,10.137567417483991,0.038461538461538464,0.019230769230769232,0.002512760109933255,0.008285597381342063,0.00045811748951615745,0.00045811748951615745,3.6746978417645724,10,17.82017,4.801896e-06,16.03086,926.6488,104.45721,12.350893,1.7568349,1.7893081,9.953688829398185,1.4427075606216515
2021-03-07_11h36m10s_C5H5N5_+Na__90,0.0,0.0,0.0,0.0,0.0010430390865173475,0.0035845964768537486,0.0001127141568981064,0.0001127141568981064,0.0,10,0.0,0.0,-0.0286925,0.0,0.0,1.2615203,0.028137323,0.0286925,0.0,0.0
2021-03-07_11h36m10s_C5H5N5_+K__90,0.0,0.0,0.0,0.0,0.00013724198506807203,0.00010241704219582139,0.00015028554253080853,0.00015028554253080853,0.0,1,0.0,0.0,-0.018584082,0.0,0.0,0.019370148,0.018224495,0.018584082,0.0,0.0
2021-03-07_11h36m10s_C5H5N5_+H__90,0.0,0.0,0.0,0.0,0.000878348704435661,0.0025604260548955345,0.00026299969942891494,0.00026299969942891494,0.0,10,0.0,0.0,-0.1442897,0.0,0.0,0.54071975,0.1414978,0.1442897,0.0,0.0
2021-03-24_23h18m35s_C5H5N5_+Na__90,19.57157510151144,345.9854301615244,0.2318840579710145,0.17391304347826086,0.010494147494666437,0.02374344742522356,0.001848001848001848,0.001848001848001848,19.59144522878168,15,1166.0239,0.0005657029,1162.7867,80455.65,5198.0303,113.2599,3.3691533,3.237163,360.0880813301602,10.295025868315525
2021-03-24_23h18m35s_C5H5N5_+H__90,29.040048299456625,1090.6046605105266,0.3333333333333333,0.21739130434782608,0.011041918929827596,0.02528522972556275,0.0014784014784014784,0.0014784014784014784,29.088269931257358,14,17336.488,0.0078142,17321.191,1196217.8,53489.242,741.775,15.895217,15.296956,1133.2552015856927,23.371594269232812
2021-03-24_23h18m35s_C5H5N5_+K__90,11.549441070015206,188.85602305729034,0.13043478260869565,0.08695652173913043,0.007899440696534626,0.018270120259019425,0.0012936012936012936,0.0012936012936012936,11.5725321701358,15,227.03465,0.00012838327,225.84952,15665.391,1178.6321,23.330587,1.2011573,1.1851312,191.40770785014072,9.730784663011587
2021-04-11_21h47m45s_C5H5N5_+Na__90,1.859845546824942,68.45622837420974,0.019230769230769232,0.019230769230769232,0.001652892561983471,0.005114566284779051,0.0003399818676337262,0.0003399818676337262,1.8656887725822375,11,12.896546,5.3931668e-05,12.71605,670.6204,92.099754,5.591799,0.18739113,0.18049611,71.05687420176382,2.3059199634596554
2021-04-11_21h47m45s_C5H5N5_+H__90,1.8463547188340457,44.50138101510907,0.019230769230769232,0.019230769230769232,0.001928374655647383,0.005932896890343699,0.00041553339377455424,0.00041553339377455424,1.8518729493255561,16,9.262507,3.8734594e-05,9.069716,481.6504,66.14754,7.0795274,0.20713978,0.19279084,47.796416101328425,1.3081663192676434
2021-04-11_21h47m45s_C5H5N5_+K__90,1.887427417606863,97.08323934468865,0.019230769230769232,0.019230769230769232,0.0007988980716253444,0.002352700490998363,0.0001888788153520701,0.0001888788153520701,1.8868034033267171,8,2.4893775,1.0410251e-05,2.464296,129.44763,17.777712,0.23756576,0.024641681,0.025081305,95.44681581456008,10.434764578086888
2021-04-26_15h41m55s_C5H5N5_+H__90,54.83770327632979,72153.51772541522,0.5507246376811594,0.30434782608695654,0.007994505494505495,0.01942645698427382,4.2810051800162675e-05,4.2810051800162675e-05,54.833444351562335,17,604.89954,0.0030134895,604.892,41738.066,2856.3235,36.1775,0.007383507,0.0075180396,71013.93842294553,16.71986146659149
2021-04-26_15h41m55s_C5H5N5_+Na__90,25.43366657169766,10523.090710625891,0.2608695652173913,0.13043478260869565,0.005054945054945055,0.012334258402713537,0.0002568603108009761,0.0002568603108009761,25.530517877446243,18,181.25188,0.0009072047,181.2379,12506.38,972.8682,10.171428,0.016224205,0.013978311,12100.955743060551,17.817956706097075
2021-04-26_15h41m55s_C5H5N5_+K__90,2.886194909280515,4774.30848965439,0.028985507246376812,0.028985507246376812,0.0019505494505494506,0.005242059821153253,4.2810051800162675e-05,4.2810051800162675e-05,2.885970755345386,13,25.065443,0.00012354653,25.061115,1729.5156,165.4879,1.1407299,0.0042500678,0.0043275068,4704.910603823892,21.953916550041406
2021-02-15_17h57m16s_C9H17NO4_+H__109,80.75662633246904,3335.1577597455776,0.8269230769230769,0.6923076923076923,0.0013578602172576349,0.00030687397708674305,0.00023969319271332693,0.00023969319271332693,82.6923076923077,2,15441.703,0.005048437,15441.703,802968.56,23262.49,1.5203799,4.628977,0.0,15441703.125,10149.800924500987
2021-02-15_17h57m16s_C9H17NO4_+Na__109,56.33599832732631,2926.893675439296,0.5961538461538461,0.5,0.0014603402336544375,0.0009206219312602291,0.0005821120394466511,0.0005821120394466511,57.41022881886423,4,2471.3083,0.00082420465,2471.269,128508.03,4817.2,0.8126897,0.8433451,0.03930167,61320.24511412996,3037.1630414570513
2021-02-15_17h57m16s_C9H17NO4_+K__109,8.861082117629925,55.41849771639074,0.15384615384615385,0.15384615384615385,0.007455421192867391,0.006955810147299509,0.007362005204766471,0.007362005204766471,8.893871682034304,58,58.85576,1.9320225e-05,57.80813,3060.4995,155.13342,1.1742755,1.0610237,1.047629,56.12638858623067,50.078264876993686
2021-02-17_18h14m40s_C9H17NO4_+H__109,96.28491337093452,3646.901305930173,1.0,0.972972972972973,0.0016342631727247112,0.0014400921658986176,0.00038584306710161704,0.00038584306710161704,99.6462681287584,2,114807.945,0.095703125,114807.9,4247894.0,91648.766,3.4276564,31.479958,0.0497017,2264380.506453977,33484.820732257926
2021-02-17_18h14m40s_C9H17NO4_+Na__109,60.26126107083219,3038.0146220276674,1.0,0.972972972972973,0.008086785009861933,0.008928571428571428,0.006594408783191273,0.006594408783191273,61.41268803139307,3,10361.897,0.008770081,10361.256,383390.22,7857.715,2.0998373,3.4097464,0.641845,16118.811932068498,4932.270312100575
2021-02-17_18h14m40s_C9H17NO4_+K__109,47.384234797196775,764.2511243547718,0.8378378378378378,0.8378378378378378,0.008960270498732038,0.009792626728110598,0.007681784699568557,0.007681784699568557,48.09841428956978,54,625.0275,0.0005266471,624.3592,23126.018,494.63873,1.0050199,0.81683004,0.66835725,933.7726960968126,621.2874366381035
2021-02-28_07h58m29s_C9H17NO4_+Na__109,61.89476034190316,2138.4949455672963,0.6538461538461539,0.5961538461538461,0.002722156785761026,0.005523731587561375,0.0005638369101737322,0.0005638369101737322,63.12084031330648,2,8675.31,0.0022586046,8675.23,451116.1,14183.272,2.2960083,4.055736,0.07892144,108547.96744597235,3776.7862603155086
2021-02-28_07h58m29s_C9H17NO4_+H__109,80.7015722180629,5557.699981193413,0.8269230769230769,0.8076923076923077,0.0014919513152728701,0.0007160392798690671,0.00024667864820100786,0.00024667864820100786,82.6923076923077,2,58489.37,0.014535545,58489.37,3041447.2,60446.434,0.74906987,10.523025,0.0,58489371.09375,77978.56369209156
2021-02-28_07h58m29s_C9H17NO4_+K__109,1.2202611550577798,1.2734458735475227,0.8076923076923077,0.8076923076923077,0.6661170003926188,0.7066284779050737,0.6519011875814921,0.6519011875814921,1.2206553998266985,189,284.04324,6.631617e-05,60.97957,14770.249,181.54483,233.74811,223.0499,223.06367,1.273367212901224,1.2151628981505158
2021-03-07_11h36m10s_C9H17NO4_+H__109,79.12490874095705,5805.917895952149,0.8269230769230769,0.8076923076923077,0.0015371102327624067,0.00010241704219582139,0.0004508566275924256,0.0004508566275924256,82.6923076923077,2,88059.29,0.025279028,88059.29,4579083.0,79725.94,0.47383294,15.166161,0.0,88059289.0625,185453.20375662833
2021-03-07_11h36m10s_C9H17NO4_+Na__109,78.12741118454157,14752.210285225854,0.8076923076923077,0.7115384615384616,0.0014547650417215635,0.00020483408439164277,0.00033814247069431923,0.00033814247069431923,80.4618780131547,1,6089.4736,0.0018952905,6089.4434,316652.62,8016.2266,0.027048063,0.4117838,0.030264404,194773.38179508664,217108.53024580516
2021-03-07_11h36m10s_C9H17NO4_+K__109,7.663514805302499,2192.7385476182235,0.07692307692307693,0.07692307692307693,0.00013724198506807203,0.0,3.757138563270213e-05,3.757138563270213e-05,7.663036001252829,1,16.67714,5.365451e-06,16.670424,867.21124,58.990376,0.0,0.0066056214,0.006715887,2161.4026739109,16677.139282226562
2021-03-24_23h18m35s_C9H17NO4_+H__109,70.03054611893002,21604.209647117917,0.7391304347826086,0.7101449275362319,0.00233523611831863,0.0013876040703052729,0.0005544005544005544,0.0005544005544005544,70.5858751920461,4,206227.3,0.06587373,206221.31,14229684.0,279794.84,8.382225,9.5447,5.9795704,34482.88097426577,24599.995344765444
2021-03-24_23h18m35s_C9H17NO4_+Na__109,63.39899755216226,10140.792377516023,0.7101449275362319,0.7101449275362319,0.0030271579311537795,0.002312673450508788,0.0012012012012012011,0.0012012012012012011,63.79726715088359,9,2334.4978,0.0007440918,2334.2961,161080.34,3358.9922,0.42807013,0.22920862,0.20167258,11518.567330378222,5440.830415791932
